order_id,customer_id,order_date,product_id,category,region,supplier_id,quantity,unit_price,discount,refund,status,net_revenue
ORD-19531,CUST-7167,2026-08-08 19:00:00,PROD-319,Industrial,South,Supplier A,1,1843.88,104.42,0.0,completed,1739.46
ORD-19532,CUST-9395,2026-08-08 20:00:00,PROD-258,Electronics,North,Supplier C,3,1995.96,123.87,0.0,completed,5864.01
ORD-19533,CUST-5764,2026-08-08 20:00:00,PROD-779,Apparel,East,Supplier C,2,3197.61,270.89,0.0,completed,6124.33
ORD-19534,CUST-9333,2026-08-08 10:00:00,PROD-816,Electronics,West,Supplier B,2,1775.01,121.96,0.0,completed,3428.06
ORD-19535,CUST-4151,2026-08-08 16:00:00,PROD-631,Industrial,East,Supplier C,2,3968.76,489.57,0.0,completed,7447.95
ORD-19536,CUST-7205,2026-08-08 09:00:00,PROD-280,HomeGoods,North,Supplier A,2,2565.51,175.36,0.0,completed,4955.66
ORD-19537,CUST-2514,2026-08-08 12:00:00,PROD-136,HomeGoods,West,Supplier A,4,3544.94,1018.85,0.0,completed,13160.91
ORD-19538,CUST-2395,2026-08-08 17:00:00,PROD-396,Apparel,North,Supplier B,1,3757.44,241.17,0.0,completed,3516.27
ORD-19539,CUST-2935,2026-08-08 18:00:00,PROD-813,HomeGoods,East,Supplier C,3,1095.63,247.1,0.0,completed,3039.79
ORD-19540,CUST-9887,2026-08-08 19:00:00,PROD-460,Electronics,South,Supplier D,4,677.22,58.62,0.0,completed,2650.26
ORD-19541,CUST-9330,2026-08-08 17:00:00,PROD-941,Electronics,East,Supplier A,3,2506.52,115.62,7403.94,cancelled,0.0
ORD-19542,CUST-5897,2026-08-08 19:00:00,PROD-779,Electronics,South,Supplier B,3,4593.82,517.99,0.0,completed,13263.47
ORD-19543,CUST-6631,2026-08-08 19:00:00,PROD-386,HomeGoods,North,Supplier A,2,1679.96,148.27,0.0,completed,3211.65
ORD-19544,CUST-4760,2026-08-08 15:00:00,PROD-307,Electronics,West,Supplier A,2,3609.02,205.56,0.0,completed,7012.48
ORD-19545,CUST-2067,2026-08-08 08:00:00,PROD-327,Apparel,South,Supplier A,2,3563.67,40.01,0.0,completed,7087.33
ORD-19546,CUST-2426,2026-08-08 20:00:00,PROD-325,Apparel,North,Supplier D,2,3655.65,197.1,0.0,completed,7114.2
ORD-19547,CUST-2956,2026-08-08 10:00:00,PROD-886,Electronics,West,Supplier C,1,782.44,35.39,0.0,completed,747.05
ORD-19548,CUST-1824,2026-08-08 14:00:00,PROD-690,HomeGoods,North,Supplier D,3,3058.26,105.19,0.0,completed,9069.59
ORD-19549,CUST-1066,2026-08-08 11:00:00,PROD-334,Industrial,East,Supplier D,3,2040.71,367.27,0.0,completed,5754.86
ORD-19550,CUST-3193,2026-08-08 12:00:00,PROD-935,Industrial,North,Supplier C,4,3994.42,556.05,0.0,completed,15421.63
ORD-19551,CUST-3410,2026-08-08 13:00:00,PROD-806,Industrial,East,Supplier A,1,3920.85,19.4,0.0,completed,3901.45
ORD-19552,CUST-3470,2026-08-08 12:00:00,PROD-240,Electronics,South,Supplier C,1,4575.08,152.22,0.0,completed,4422.86
ORD-19553,CUST-1986,2026-08-08 20:00:00,PROD-267,Industrial,South,Supplier D,4,2378.24,123.5,0.0,completed,9389.46
ORD-19554,CUST-1269,2026-08-08 16:00:00,PROD-924,Electronics,West,Supplier B,1,3042.78,17.27,0.0,completed,3025.51
ORD-19555,CUST-1120,2026-08-08 15:00:00,PROD-758,HomeGoods,West,Supplier D,1,1918.54,127.9,0.0,completed,1790.64
ORD-19556,CUST-1426,2026-08-08 17:00:00,PROD-979,Electronics,North,Supplier B,4,2437.35,521.18,0.0,completed,9228.22
ORD-19557,CUST-5433,2026-08-08 20:00:00,PROD-167,Industrial,East,Supplier D,1,3876.81,320.03,0.0,completed,3556.78
ORD-19558,CUST-3860,2026-08-08 18:00:00,PROD-520,Electronics,East,Supplier B,4,2849.99,1048.02,0.0,completed,10351.94
ORD-19559,CUST-2535,2026-08-08 10:00:00,PROD-466,Apparel,East,Supplier B,4,2698.24,139.14,0.0,completed,10653.82
ORD-19560,CUST-8239,2026-08-08 08:00:00,PROD-953,Electronics,North,Supplier D,2,2044.64,320.81,0.0,completed,3768.47
ORD-19561,CUST-1190,2026-08-08 17:00:00,PROD-776,Industrial,East,Supplier D,2,2019.72,95.45,0.0,completed,3943.99
ORD-19562,CUST-6949,2026-08-08 08:00:00,PROD-710,HomeGoods,West,Supplier C,4,1975.93,271.81,0.0,completed,7631.91
ORD-19563,CUST-5457,2026-08-08 19:00:00,PROD-339,Electronics,North,Supplier B,1,3391.31,319.18,0.0,completed,3072.13
ORD-19564,CUST-2462,2026-08-08 08:00:00,PROD-104,Electronics,North,Supplier C,2,1047.21,182.23,0.0,completed,1912.19
ORD-19565,CUST-8861,2026-08-08 18:00:00,PROD-829,HomeGoods,East,Supplier B,1,665.79,21.5,0.0,completed,644.29
ORD-19566,CUST-8184,2026-08-08 13:00:00,PROD-775,Electronics,East,Supplier B,3,608.64,153.26,0.0,completed,1672.66
ORD-19567,CUST-9205,2026-08-08 15:00:00,PROD-514,Apparel,East,Supplier B,3,1101.22,140.87,0.0,completed,3162.79
ORD-19568,CUST-7446,2026-08-08 11:00:00,PROD-588,HomeGoods,North,Supplier C,3,3980.92,589.39,0.0,completed,11353.37
ORD-19569,CUST-2071,2026-08-08 11:00:00,PROD-635,Electronics,West,Supplier A,2,1397.26,68.57,0.0,completed,2725.95
ORD-19570,CUST-8704,2026-08-08 14:00:00,PROD-344,Apparel,North,Supplier D,1,3194.19,15.92,0.0,completed,3178.27
ORD-19571,CUST-4422,2026-08-08 14:00:00,PROD-148,Industrial,South,Supplier A,4,4000.87,114.6,0.0,completed,15888.88
ORD-19572,CUST-2864,2026-08-08 12:00:00,PROD-791,Industrial,West,Supplier A,2,2585.59,188.64,0.0,completed,4982.54
ORD-19573,CUST-1002,2026-08-08 17:00:00,PROD-613,Electronics,North,Supplier B,1,2113.46,37.36,0.0,completed,2076.1
ORD-19574,CUST-5947,2026-08-08 10:00:00,PROD-393,Industrial,South,Supplier B,2,3028.97,270.92,0.0,completed,5787.02
ORD-19575,CUST-5555,2026-08-08 10:00:00,PROD-786,Apparel,South,Supplier C,1,4492.55,30.38,0.0,completed,4462.17
ORD-19576,CUST-7445,2026-08-08 19:00:00,PROD-209,HomeGoods,East,Supplier B,1,4948.19,435.72,0.0,completed,4512.47
ORD-19577,CUST-2621,2026-08-08 14:00:00,PROD-391,Electronics,East,Supplier A,4,4759.67,1749.82,0.0,completed,17288.86
ORD-19578,CUST-1110,2026-08-08 20:00:00,PROD-617,HomeGoods,West,Supplier A,4,4856.26,467.26,0.0,completed,18957.78
ORD-19579,CUST-3897,2026-08-08 17:00:00,PROD-130,Industrial,North,Supplier B,4,2143.16,707.25,0.0,completed,7865.39
ORD-19580,CUST-3944,2026-08-08 20:00:00,PROD-781,Electronics,West,Supplier A,4,2620.03,751.73,9728.39,cancelled,0.0
ORD-19581,CUST-1928,2026-08-08 16:00:00,PROD-224,HomeGoods,East,Supplier D,1,2620.31,223.43,0.0,completed,2396.88
ORD-19582,CUST-3943,2026-08-08 10:00:00,PROD-407,Electronics,West,Supplier C,3,1176.63,71.79,0.0,completed,3458.1
ORD-19583,CUST-9258,2026-08-08 17:00:00,PROD-854,HomeGoods,East,Supplier D,2,2511.59,123.48,0.0,completed,4899.7
ORD-19584,CUST-5052,2026-08-08 09:00:00,PROD-123,Industrial,North,Supplier A,3,4122.83,549.24,0.0,completed,11819.25
ORD-19585,CUST-3895,2026-08-08 11:00:00,PROD-919,Electronics,West,Supplier B,3,3581.9,837.9,0.0,completed,9907.8
ORD-19586,CUST-4642,2026-08-08 15:00:00,PROD-204,Industrial,North,Supplier A,3,3744.4,237.13,0.0,completed,10996.07
ORD-19587,CUST-5668,2026-08-08 18:00:00,PROD-663,Industrial,West,Supplier A,1,2016.04,148.38,0.0,completed,1867.66
ORD-19588,CUST-2404,2026-08-08 09:00:00,PROD-504,Apparel,South,Supplier C,2,2354.22,339.36,0.0,completed,4369.08
ORD-19589,CUST-5496,2026-08-08 10:00:00,PROD-314,HomeGoods,West,Supplier D,1,3969.48,55.71,0.0,completed,3913.77
ORD-19590,CUST-3893,2026-08-08 17:00:00,PROD-828,Electronics,North,Supplier D,1,4397.21,267.54,0.0,completed,4129.67
ORD-19591,CUST-2193,2026-08-08 09:00:00,PROD-638,Industrial,East,Supplier D,3,2562.24,401.52,0.0,completed,7285.2
ORD-19592,CUST-4595,2026-08-08 20:00:00,PROD-817,Industrial,North,Supplier D,4,558.49,24.26,0.0,completed,2209.7
ORD-19593,CUST-2731,2026-08-08 15:00:00,PROD-750,Apparel,North,Supplier D,2,3712.77,87.1,0.0,completed,7338.44
ORD-19594,CUST-6584,2026-08-08 13:00:00,PROD-741,Apparel,North,Supplier D,4,4910.53,857.13,0.0,completed,18784.99
ORD-19595,CUST-5809,2026-08-08 18:00:00,PROD-286,Apparel,South,Supplier A,2,2444.06,479.69,0.0,completed,4408.43
ORD-19596,CUST-9153,2026-08-08 09:00:00,PROD-532,Apparel,East,Supplier B,3,2441.65,46.36,0.0,completed,7278.59
ORD-19597,CUST-2667,2026-08-08 14:00:00,PROD-331,Electronics,North,Supplier D,1,708.52,34.85,0.0,completed,673.67
ORD-19598,CUST-5022,2026-08-08 12:00:00,PROD-320,Apparel,West,Supplier C,4,3491.56,517.9,0.0,completed,13448.34
ORD-19599,CUST-6013,2026-08-08 11:00:00,PROD-136,Electronics,North,Supplier D,1,1012.24,81.79,0.0,completed,930.45
ORD-19600,CUST-8141,2026-08-08 18:00:00,PROD-585,Apparel,West,Supplier C,1,3690.71,34.64,0.0,completed,3656.07
ORD-19601,CUST-3213,2026-08-08 09:00:00,PROD-584,Industrial,South,Supplier C,3,3240.68,129.34,0.0,completed,9592.7
ORD-19602,CUST-7837,2026-08-08 10:00:00,PROD-797,HomeGoods,West,Supplier C,4,2597.72,1036.87,0.0,completed,9354.01
ORD-19603,CUST-6701,2026-08-08 08:00:00,PROD-507,Industrial,East,Supplier D,3,1095.53,196.3,0.0,completed,3090.29
ORD-19604,CUST-7209,2026-08-08 11:00:00,PROD-622,HomeGoods,South,Supplier D,2,3978.82,65.78,0.0,completed,7891.86
ORD-19605,CUST-5816,2026-08-08 14:00:00,PROD-933,Apparel,South,Supplier D,1,4946.49,379.99,0.0,completed,4566.5
ORD-19606,CUST-3101,2026-08-08 18:00:00,PROD-857,Apparel,East,Supplier A,1,1563.65,126.76,0.0,completed,1436.89
ORD-19607,CUST-5818,2026-08-08 09:00:00,PROD-638,HomeGoods,South,Supplier C,3,644.54,188.44,0.0,completed,1745.18
ORD-19608,CUST-2786,2026-08-08 12:00:00,PROD-851,Electronics,West,Supplier B,2,747.65,141.76,0.0,completed,1353.54
ORD-19609,CUST-3540,2026-08-08 16:00:00,PROD-976,Electronics,North,Supplier C,4,4328.26,869.76,0.0,completed,16443.28
ORD-19610,CUST-2289,2026-08-08 15:00:00,PROD-569,Electronics,South,Supplier D,4,2431.92,7.67,0.0,completed,9720.01
ORD-19611,CUST-5625,2026-08-08 13:00:00,PROD-361,Apparel,West,Supplier A,4,2312.5,24.37,0.0,completed,9225.63
ORD-19612,CUST-9721,2026-08-08 11:00:00,PROD-430,HomeGoods,South,Supplier D,2,3403.61,509.47,0.0,completed,6297.75
ORD-19613,CUST-5573,2026-08-08 20:00:00,PROD-462,Industrial,North,Supplier B,1,2314.64,93.93,0.0,completed,2220.71
ORD-19614,CUST-9290,2026-08-08 19:00:00,PROD-958,Industrial,South,Supplier B,3,2773.56,787.66,0.0,completed,7533.02
ORD-19615,CUST-2064,2026-08-08 17:00:00,PROD-662,HomeGoods,West,Supplier B,1,2603.2,57.68,0.0,completed,2545.52
ORD-19616,CUST-3173,2026-08-08 18:00:00,PROD-575,Apparel,South,Supplier C,3,669.36,53.13,0.0,completed,1954.95
ORD-19617,CUST-5695,2026-08-08 20:00:00,PROD-236,HomeGoods,West,Supplier B,4,1941.42,595.83,0.0,completed,7169.85
ORD-19618,CUST-5845,2026-08-08 10:00:00,PROD-294,HomeGoods,West,Supplier A,1,2915.46,245.74,0.0,completed,2669.72
ORD-19619,CUST-4660,2026-08-08 15:00:00,PROD-469,Apparel,North,Supplier B,1,2364.03,120.31,0.0,completed,2243.72
ORD-19620,CUST-2345,2026-08-08 15:00:00,PROD-617,HomeGoods,West,Supplier A,2,2307.29,15.43,0.0,completed,4599.15
ORD-19621,CUST-1503,2026-08-08 20:00:00,PROD-686,Apparel,North,Supplier D,1,2784.8,137.35,0.0,completed,2647.45
ORD-19622,CUST-3054,2026-08-08 08:00:00,PROD-194,HomeGoods,North,Supplier A,4,3834.69,1229.85,0.0,completed,14108.91
ORD-19623,CUST-3942,2026-08-08 15:00:00,PROD-253,HomeGoods,West,Supplier D,1,538.29,24.04,0.0,completed,514.25
ORD-19624,CUST-9872,2026-08-08 15:00:00,PROD-310,Apparel,East,Supplier C,4,4355.95,818.47,0.0,completed,16605.33
ORD-19625,CUST-1238,2026-08-08 20:00:00,PROD-409,Industrial,West,Supplier B,2,1348.75,66.0,0.0,completed,2631.5
ORD-19626,CUST-9775,2026-08-08 16:00:00,PROD-806,Industrial,West,Supplier A,1,3848.48,368.8,0.0,completed,3479.68
ORD-19627,CUST-9423,2026-08-08 10:00:00,PROD-367,Electronics,East,Supplier C,3,2106.89,152.16,0.0,completed,6168.51
ORD-19628,CUST-6224,2026-08-08 16:00:00,PROD-922,Industrial,North,Supplier C,3,4165.94,450.37,0.0,completed,12047.45
ORD-19629,CUST-4232,2026-08-08 12:00:00,PROD-234,HomeGoods,North,Supplier A,3,4058.7,724.99,0.0,completed,11451.11
ORD-19630,CUST-1278,2026-08-08 17:00:00,PROD-404,Industrial,East,Supplier A,3,1061.22,191.63,0.0,completed,2992.03
ORD-19631,CUST-6128,2026-08-08 12:00:00,PROD-433,Electronics,North,Supplier D,3,914.93,19.06,0.0,completed,2725.73
ORD-19632,CUST-1206,2026-08-08 08:00:00,PROD-687,HomeGoods,East,Supplier A,1,822.95,49.63,0.0,completed,773.32
ORD-19633,CUST-3174,2026-08-08 08:00:00,PROD-787,Industrial,South,Supplier B,1,550.07,46.03,0.0,completed,504.04
ORD-19634,CUST-7906,2026-08-08 18:00:00,PROD-960,Apparel,West,Supplier C,1,4504.6,276.5,0.0,completed,4228.1
ORD-19635,CUST-9088,2026-08-08 10:00:00,PROD-592,HomeGoods,West,Supplier B,4,4662.38,759.71,0.0,completed,17889.81
ORD-19636,CUST-5877,2026-08-08 12:00:00,PROD-872,Industrial,West,Supplier C,4,1033.68,9.4,0.0,completed,4125.32
ORD-19637,CUST-3436,2026-08-08 09:00:00,PROD-334,HomeGoods,West,Supplier A,2,650.77,119.91,0.0,completed,1181.63
ORD-19638,CUST-9195,2026-08-08 15:00:00,PROD-372,HomeGoods,North,Supplier D,4,3449.87,630.5,0.0,completed,13168.98
ORD-19639,CUST-3851,2026-08-08 09:00:00,PROD-788,Apparel,East,Supplier C,4,753.44,247.15,0.0,completed,2766.61
ORD-19640,CUST-6159,2026-08-08 12:00:00,PROD-384,HomeGoods,West,Supplier D,2,3359.23,541.69,0.0,completed,6176.77
ORD-19641,CUST-6063,2026-08-08 16:00:00,PROD-222,HomeGoods,East,Supplier B,1,1287.67,112.6,0.0,completed,1175.07
ORD-19642,CUST-6493,2026-08-08 17:00:00,PROD-862,Apparel,East,Supplier B,4,3767.19,840.74,0.0,completed,14228.02
ORD-19643,CUST-7313,2026-08-08 12:00:00,PROD-568,HomeGoods,South,Supplier B,2,4281.62,208.86,0.0,completed,8354.38
ORD-19644,CUST-2759,2026-08-08 16:00:00,PROD-588,HomeGoods,East,Supplier B,2,778.15,101.77,0.0,completed,1454.53
ORD-19645,CUST-3546,2026-08-09 19:00:00,PROD-260,HomeGoods,East,Supplier C,1,685.57,4.41,0.0,completed,681.16
ORD-19646,CUST-5717,2026-08-09 13:00:00,PROD-135,Electronics,South,Supplier B,3,1786.61,56.86,0.0,completed,5302.97
ORD-19647,CUST-1930,2026-08-09 17:00:00,PROD-307,Electronics,West,Supplier D,1,4982.61,75.42,0.0,completed,4907.19
ORD-19648,CUST-5204,2026-08-09 16:00:00,PROD-128,Industrial,South,Supplier B,4,2198.1,250.79,0.0,completed,8541.61
ORD-19649,CUST-6693,2026-08-09 16:00:00,PROD-525,Electronics,East,Supplier C,4,1650.95,261.61,0.0,completed,6342.19
ORD-19650,CUST-1098,2026-08-09 09:00:00,PROD-920,HomeGoods,East,Supplier C,1,2928.41,184.6,0.0,completed,2743.81
ORD-19651,CUST-8364,2026-08-09 14:00:00,PROD-550,Apparel,South,Supplier D,4,1275.73,224.89,0.0,completed,4878.03
ORD-19652,CUST-2964,2026-08-09 17:00:00,PROD-580,Industrial,West,Supplier A,4,4707.01,148.38,0.0,completed,18679.66
ORD-19653,CUST-2420,2026-08-09 15:00:00,PROD-345,HomeGoods,East,Supplier B,1,2875.44,75.66,0.0,completed,2799.78
ORD-19654,CUST-4698,2026-08-09 08:00:00,PROD-518,Industrial,West,Supplier B,1,827.75,24.2,0.0,completed,803.55
ORD-19655,CUST-2154,2026-08-09 18:00:00,PROD-896,Electronics,East,Supplier C,1,1715.96,165.69,0.0,completed,1550.27
ORD-19656,CUST-8173,2026-08-09 08:00:00,PROD-789,Apparel,West,Supplier B,2,1002.65,92.24,0.0,completed,1913.06
ORD-19657,CUST-8054,2026-08-09 19:00:00,PROD-946,Electronics,North,Supplier D,4,3291.67,331.65,0.0,completed,12835.03
ORD-19658,CUST-1591,2026-08-09 13:00:00,PROD-202,Industrial,West,Supplier C,3,2757.52,503.13,0.0,completed,7769.43
ORD-19659,CUST-4038,2026-08-09 19:00:00,PROD-690,HomeGoods,East,Supplier B,1,4286.53,228.96,0.0,completed,4057.57
ORD-19660,CUST-4302,2026-08-09 10:00:00,PROD-124,HomeGoods,South,Supplier C,1,4753.77,246.45,0.0,completed,4507.32
ORD-19661,CUST-1383,2026-08-09 14:00:00,PROD-577,HomeGoods,East,Supplier D,2,4207.53,550.5,0.0,completed,7864.56
ORD-19662,CUST-1587,2026-08-09 15:00:00,PROD-674,Industrial,North,Supplier A,3,2874.58,696.38,0.0,completed,7927.36
ORD-19663,CUST-5843,2026-08-09 19:00:00,PROD-861,Industrial,North,Supplier D,4,3855.79,1024.56,0.0,completed,14398.6
ORD-19664,CUST-1610,2026-08-09 16:00:00,PROD-304,Electronics,South,Supplier C,2,3755.02,536.03,0.0,completed,6974.01
ORD-19665,CUST-8703,2026-08-09 13:00:00,PROD-799,Industrial,West,Supplier D,4,3502.05,534.04,0.0,completed,13474.16
ORD-19666,CUST-8722,2026-08-09 13:00:00,PROD-669,Apparel,East,Supplier A,2,2895.0,521.24,0.0,completed,5268.76
ORD-19667,CUST-1339,2026-08-09 15:00:00,PROD-141,Electronics,North,Supplier D,3,1701.4,36.52,0.0,completed,5067.68
ORD-19668,CUST-9484,2026-08-09 15:00:00,PROD-649,Industrial,West,Supplier C,4,2907.6,906.39,0.0,completed,10724.01
ORD-19669,CUST-2409,2026-08-09 19:00:00,PROD-658,Electronics,West,Supplier B,2,1280.44,53.24,0.0,completed,2507.64
ORD-19670,CUST-8926,2026-08-09 15:00:00,PROD-661,Electronics,South,Supplier A,3,1437.86,199.55,0.0,completed,4114.03
ORD-19671,CUST-4554,2026-08-09 16:00:00,PROD-309,HomeGoods,West,Supplier C,2,4317.64,758.84,0.0,completed,7876.44
ORD-19672,CUST-2290,2026-08-09 15:00:00,PROD-667,Apparel,East,Supplier C,1,2903.84,45.64,0.0,completed,2858.2
ORD-19673,CUST-5048,2026-08-09 13:00:00,PROD-275,Industrial,North,Supplier D,2,4082.13,464.97,0.0,completed,7699.29
ORD-19674,CUST-9392,2026-08-09 15:00:00,PROD-369,Apparel,North,Supplier C,2,4879.71,514.71,0.0,completed,9244.71
ORD-19675,CUST-9223,2026-08-09 10:00:00,PROD-659,Industrial,North,Supplier D,3,4540.93,237.21,0.0,completed,13385.58
ORD-19676,CUST-8773,2026-08-09 18:00:00,PROD-651,Electronics,North,Supplier A,4,3270.16,696.69,0.0,completed,12383.95
ORD-19677,CUST-9055,2026-08-09 14:00:00,PROD-271,Industrial,West,Supplier A,4,1527.19,532.58,0.0,completed,5576.18
ORD-19678,CUST-4881,2026-08-09 10:00:00,PROD-127,Electronics,North,Supplier A,2,3864.6,494.15,7235.05,cancelled,0.0
ORD-19679,CUST-3308,2026-08-09 14:00:00,PROD-632,Industrial,East,Supplier A,1,2530.65,55.49,0.0,completed,2475.16
ORD-19680,CUST-7366,2026-08-09 17:00:00,PROD-623,HomeGoods,North,Supplier A,2,1444.75,41.19,0.0,completed,2848.31
ORD-19681,CUST-9878,2026-08-09 20:00:00,PROD-858,Apparel,East,Supplier C,1,4933.39,373.23,0.0,completed,4560.16
ORD-19682,CUST-1857,2026-08-09 11:00:00,PROD-435,Apparel,West,Supplier D,3,4994.36,714.75,0.0,completed,14268.33
ORD-19683,CUST-6449,2026-08-09 15:00:00,PROD-259,Apparel,South,Supplier A,4,3100.55,292.78,0.0,completed,12109.42
ORD-19684,CUST-6137,2026-08-09 11:00:00,PROD-476,Apparel,East,Supplier B,1,1025.3,92.52,0.0,completed,932.78
ORD-19685,CUST-4087,2026-08-09 09:00:00,PROD-121,Electronics,North,Supplier D,1,1040.23,53.51,0.0,completed,986.72
ORD-19686,CUST-9708,2026-08-09 11:00:00,PROD-322,Apparel,West,Supplier B,3,3705.52,836.12,0.0,completed,10280.44
ORD-19687,CUST-2178,2026-08-09 16:00:00,PROD-152,Apparel,East,Supplier B,3,3397.88,321.2,0.0,completed,9872.44
ORD-19688,CUST-2165,2026-08-09 14:00:00,PROD-208,Electronics,South,Supplier D,3,2547.43,720.78,0.0,completed,6921.51
ORD-19689,CUST-6235,2026-08-09 16:00:00,PROD-386,Apparel,East,Supplier B,3,2868.67,715.04,0.0,completed,7890.97
ORD-19690,CUST-4403,2026-08-09 16:00:00,PROD-939,Apparel,North,Supplier A,1,4310.85,282.92,0.0,completed,4027.93
ORD-19691,CUST-1746,2026-08-09 14:00:00,PROD-327,Electronics,East,Supplier B,1,661.43,0.77,0.0,completed,660.66
ORD-19692,CUST-1816,2026-08-09 13:00:00,PROD-870,HomeGoods,South,Supplier B,2,2917.16,577.42,0.0,completed,5256.9
ORD-19693,CUST-3611,2026-08-09 16:00:00,PROD-282,HomeGoods,South,Supplier A,3,1995.25,181.37,0.0,completed,5804.38
ORD-19694,CUST-3313,2026-08-09 08:00:00,PROD-843,Apparel,North,Supplier C,1,884.37,70.38,0.0,completed,813.99
ORD-19695,CUST-1472,2026-08-09 20:00:00,PROD-706,Industrial,South,Supplier B,1,3017.15,104.51,0.0,completed,2912.64
ORD-19696,CUST-5958,2026-08-09 15:00:00,PROD-742,Apparel,East,Supplier D,2,1939.17,116.8,0.0,completed,3761.54
ORD-19697,CUST-2332,2026-08-09 17:00:00,PROD-606,HomeGoods,North,Supplier B,4,1729.45,153.37,0.0,completed,6764.43
ORD-19698,CUST-2238,2026-08-09 09:00:00,PROD-411,HomeGoods,East,Supplier D,2,2480.3,323.79,0.0,completed,4636.81
ORD-19699,CUST-8271,2026-08-09 14:00:00,PROD-199,Industrial,South,Supplier D,3,3358.53,759.91,0.0,completed,9315.68
ORD-19700,CUST-2649,2026-08-09 09:00:00,PROD-488,Apparel,North,Supplier D,1,1627.73,91.23,0.0,completed,1536.5
ORD-19701,CUST-4456,2026-08-09 11:00:00,PROD-878,Electronics,North,Supplier D,2,4297.7,713.49,0.0,completed,7881.91
ORD-19702,CUST-3900,2026-08-09 11:00:00,PROD-231,HomeGoods,East,Supplier A,3,4541.75,967.2,0.0,completed,12658.05
ORD-19703,CUST-5067,2026-08-09 15:00:00,PROD-233,HomeGoods,South,Supplier C,4,1675.02,318.08,0.0,completed,6382.0
ORD-19704,CUST-7637,2026-08-09 17:00:00,PROD-981,HomeGoods,West,Supplier C,2,3417.8,625.76,0.0,completed,6209.84
ORD-19705,CUST-7081,2026-08-09 14:00:00,PROD-290,Apparel,South,Supplier D,2,3937.96,544.13,0.0,completed,7331.79
ORD-19706,CUST-6699,2026-08-09 08:00:00,PROD-189,Apparel,North,Supplier B,1,1128.03,28.39,0.0,completed,1099.64
ORD-19707,CUST-5842,2026-08-09 08:00:00,PROD-232,Industrial,East,Supplier B,2,3034.5,176.0,0.0,completed,5893.0
ORD-19708,CUST-1590,2026-08-09 20:00:00,PROD-454,Industrial,East,Supplier B,4,1621.32,154.37,0.0,completed,6330.91
ORD-19709,CUST-4171,2026-08-09 10:00:00,PROD-862,HomeGoods,East,Supplier C,4,1537.67,592.16,0.0,completed,5558.52
ORD-19710,CUST-6258,2026-08-09 19:00:00,PROD-710,Industrial,East,Supplier C,3,1107.92,21.41,0.0,completed,3302.35
ORD-19711,CUST-7089,2026-08-09 08:00:00,PROD-145,HomeGoods,North,Supplier A,3,1636.14,114.68,0.0,completed,4793.74
ORD-19712,CUST-4763,2026-08-09 11:00:00,PROD-745,Apparel,South,Supplier A,2,3972.73,621.97,0.0,completed,7323.49
ORD-19713,CUST-6549,2026-08-09 10:00:00,PROD-927,HomeGoods,South,Supplier B,2,4107.17,550.68,0.0,completed,7663.66
ORD-19714,CUST-1291,2026-08-09 20:00:00,PROD-989,Electronics,South,Supplier A,2,3112.8,114.6,0.0,completed,6111.0
ORD-19715,CUST-2451,2026-08-09 11:00:00,PROD-747,HomeGoods,West,Supplier D,2,3957.05,579.91,0.0,completed,7334.19
ORD-19716,CUST-4509,2026-08-09 16:00:00,PROD-129,HomeGoods,East,Supplier A,2,2481.42,426.56,0.0,completed,4536.28
ORD-19717,CUST-8150,2026-08-09 13:00:00,PROD-321,Electronics,East,Supplier C,1,4820.67,107.93,0.0,completed,4712.74
ORD-19718,CUST-9551,2026-08-09 09:00:00,PROD-814,HomeGoods,North,Supplier D,4,2725.93,830.22,0.0,completed,10073.5
ORD-19719,CUST-3211,2026-08-09 12:00:00,PROD-622,Electronics,West,Supplier C,1,539.51,29.38,0.0,completed,510.13
ORD-19720,CUST-8726,2026-08-09 16:00:00,PROD-888,Industrial,West,Supplier A,2,2409.56,286.75,0.0,completed,4532.37
ORD-19721,CUST-1853,2026-08-09 12:00:00,PROD-224,Electronics,East,Supplier A,2,2616.53,218.86,0.0,completed,5014.2
